날짜,SPX,VIX,KOSPI,Gold,WTI,DXY,Silver,Copper,USD/GBP,USD/CNY,USD/JPY,USD/EUR,USD/CAD
2018-03-26,2256.0979884656554,22.543483909614732,1300.0898470212596,1189.2828324195136,47.28941012500725,94.30846372982116,16.37240380713298,2.7958586599145736,5.0,7.0251216294342385,105.01349921412296,5.0,5.0
2018-03-27,2247.961051560179,22.874467923044293,1303.4357324990185,1186.8360997346308,47.448617411398835,94.2279836432557,16.1381424265801,2.7594826196747495,5.0,6.995918698278074,105.81893776268075,5.0,5.0
2018-03-28,2262.1157585355572,23.21448332039397,1289.1433588221769,1189.1757878455549,46.898068962627406,93.73910654886107,16.210198482574413,2.7577961567498277,5.0,7.022585934701009,106.22547704045539,5.0,5.0
2018-03-29,2311.36991576173,22.874078174847952,1289.3120982030098,1186.8906713269216,45.46673382592595,95.20501091270134,16.13157010200505,2.654009320092636,5.0,7.018575140994153,107.01155018442083,5.0,5.0
2018-03-30,2316.075714437136,24.465727589733497,1301.0295839527207,1173.1840485811972,46.01143999492762,94.99732710293273,16.113206572363282,2.6617684321871407,5.0,7.028729573787878,106.74067867185438,5.0,5.0
2018-04-02,2322.2432489571675,25.787145060963148,1298.510439152088,1187.4615814168087,45.78386502214557,93.92857602079806,16.441891592716214,2.653006252485522,5.0,7.0415403356761415,106.68168871831809,5.0,5.0
2018-04-03,2312.900650278,24.459271876670673,1316.3351463228369,1188.5323422366287,46.26932545026462,93.56895515552141,16.298349241478853,2.6237376918326607,5.0,7.028266664157406,106.17265373273102,5.0,5.0
2018-04-04,2295.0616773834086,22.15743749093899,1331.8432967862243,1201.5319631491811,47.902936679134484,93.00393770822461,16.31195552842685,2.633442817192445,5.0,7.023674758750794,105.84890547288367,5.0,5.0
2018-04-05,2313.797175389936,21.645094660298554,1345.9847127016062,1199.3131641627501,45.9681430723071,93.49693176208038,16.605044246418785,2.66877358183104,5.0,7.04974603197191,105.40697400201174,5.0,5.0
2018-04-06,2295.8148724794173,20.262782080687156,1339.236476756972,1191.4777901960044,45.36403674759303,93.72781945663456,16.66295457932096,2.65468649705654,5.0,7.026653348497242,104.77954277738564,5.0,5.0
2018-04-09,2298.096218428315,20.054356114729767,1323.1042353744226,1194.0440714490474,45.1881394149476,93.99261946839704,16.326997308918823,2.6265623721168785,5.0,7.068578443249901,105.49467566227746,5.0,5.0
2018-04-10,2288.4534565387908,21.807795511019485,1314.1613516474713,1192.2384980280228,46.434111779279625,93.86775584611047,16.43225204210975,2.6317899094409407,5.0,7.052838095328126,104.47374875814148,5.0,5.0
2018-04-11,2299.5373388583744,20.931453252838324,1317.3463213098537,1181.7658844121213,45.00181700061015,93.7907256056598,16.19278329401735,2.592246454201907,5.0,7.028483555718675,105.19408072296234,5.0,5.0
2018-04-12,2307.5173562818604,20.720645518229045,1325.7602811943161,1195.036609823546,46.65175010502487,93.66944554174277,16.481071089626475,2.57314425934069,5.0,7.0304873183538525,105.84516937819282,5.0,5.0
2018-04-13,2330.8724115643618,20.671647344530182,1293.3787287795474,1189.5575185958278,46.77522797079717,93.6954600388402,16.31151725376026,2.6091162635911713,5.0,7.074001847048881,106.11661402215039,5.0,5.0
2018-04-16,2320.3794261063845,21.8107113006116,1293.5163670905392,1173.1510715110246,46.69407870845399,94.17921755574581,16.92306324787522,2.61126642016372,5.0,7.034912519101792,105.57819424788185,5.0,5.0
2018-04-17,2315.19890494289,18.249841734604114,1296.0917271595977,1185.069159318614,46.523009692320215,94.40367091088356,17.237266398572256,2.5559281890545287,5.0,7.031417642136489,104.81132474968143,5.0,5.0
2018-04-18,2294.5218925011595,17.327299205725964,1292.2700148958627,1180.6925957450678,46.14313855865702,94.70565390747632,17.065634765995696,2.5041529500434967,5.0,7.0402858542709374,104.56900966155284,5.0,5.0
2018-04-19,2285.6175038082138,17.677859783858874,1311.4474075995859,1175.4082063469357,47.060783002651874,95.00132028345139,17.07129228538964,2.50905339361488,5.0,7.040257424170293,104.91587979310727,5.0,5.0
2018-04-20,2294.4916763109595,19.494085229306222,1317.9796605193942,1159.8622243094394,46.114212808760215,95.48351509647324,17.234739504709747,2.5338870948382146,5.0,7.047194570449501,104.94825281389653,5.0,5.0
2018-04-23,2311.6322872481246,18.681527296581603,1337.8213072591834,1175.2644155102146,46.418893080532875,95.6579198153139,17.406269266790346,2.4877119293105925,5.0,7.032097935953808,104.45702053821019,5.0,5.0
2018-04-24,2292.223399646537,15.832621872689712,1334.810741843571,1163.948371046264,46.08555966096985,95.86418545534708,17.504654341819815,2.5006935795572516,5.0,7.019443009355411,105.06655272515633,5.0,5.0
2018-04-25,2311.7862975025214,16.870557948004432,1349.264617547218,1164.6012112535502,45.42544838735019,96.48130486683672,17.78219214350852,2.5387134373025146,5.0,7.01587734136545,105.93807886199552,5.0,5.0
2018-04-26,2342.133194922637,15.973986467365766,1374.5475736859676,1172.7741598874745,47.64901056293581,96.15915581049843,17.756054134408338,2.593360148949708,5.0,6.992700192900568,105.84539849136827,5.0,5.0
2018-04-27,2352.026489555054,14.290787155361937,1395.2642301858166,1176.6524395779225,48.030139731000844,95.7481014043127,17.675426675569923,2.603408798923928,5.0,6.991342963907261,105.92161295825326,5.0,5.0
2018-04-30,2394.4841282443685,13.539729713024002,1378.2625044658312,1176.2619126422585,48.5906031673318,95.18017857663303,17.599586538496332,2.6186794808455023,5.0,6.983111343214294,105.18797248685597,5.0,5.0
2018-05-01,2377.7367222862595,13.485955190889028,1374.571512447541,1161.271234229363,49.639252773265184,95.30803228691049,17.791313816981997,2.5556505100276548,5.0,6.973294882795125,105.0088994039329,5.0,5.0
2018-05-02,2350.527279570465,12.804540434537257,1369.4644470701537,1154.3014041274762,48.30983296623512,94.41500552056272,17.874580968142592,2.6168021245722395,5.0,6.979338536633122,105.29403039889407,5.0,5.0
2018-05-03,2311.767399183327,9.755964327161792,1377.333441376137,1156.0775100776327,49.913457073144315,94.6977824581813,17.941596245568675,2.6000378485849724,5.0,6.9425286540859705,105.49851836503402,5.0,5.0
2018-05-04,2345.181107951058,11.5137654061344,1388.3258438332914,1149.3359261226606,47.55078018269589,94.68923026176739,18.122777210354382,2.5728270994012097,5.0,6.9377342087478775,105.26969925677882,5.0,5.0
2018-05-07,2360.426273355282,13.750389697745764,1375.3953432682124,1151.2395719545632,46.863721124704014,95.30276550644258,17.65590789534236,2.565688229880873,5.0,6.983892613016436,105.15988050997281,5.0,5.0
2018-05-08,2359.935858319576,14.940153199867735,1376.7262158858944,1157.3095325429035,46.460903159527405,95.00075154108124,17.72628196183887,2.6099715288928014,5.0,6.961750956224841,104.9646763366008,5.0,5.0
2018-05-09,2366.928148086483,13.386617034237123,1345.4670821594684,1165.867704069337,46.97536024898958,94.93907736755087,17.776501834683387,2.6756278067870873,5.0,6.987152211373405,104.85579721637559,5.0,5.0
2018-05-10,2342.507576276864,13.315048881603989,1367.7325875265285,1155.2000179852116,47.17325578193378,95.54139748684652,18.15166371819381,2.6797510786909458,5.0,6.987809572734792,105.0988566454709,5.0,5.0
2018-05-11,2397.387010472813,13.539514464679602,1360.0577406222874,1174.5197344058845,47.02828589481376,96.26213736049867,17.80353235542312,2.7103974043902754,5.0,6.97531136869349,104.14409953633164,5.0,5.0
2018-05-14,2401.0753561444676,14.660730325788489,1361.1891049746876,1181.4736501368616,47.021355645644284,95.9368184304128,18.15422762786006,2.712047861545133,5.0,6.948521978659427,104.14548378356436,5.0,5.0
2018-05-15,2404.3195546209045,15.830204542576185,1356.6799142029092,1181.5989924817968,46.155996586860326,96.04897267809812,18.172916148963704,2.6804567158973573,5.0,6.951073008071835,104.35901671354156,5.0,5.0
2018-05-16,2421.5712934993703,14.837433617279633,1374.5787876074123,1191.4714529688772,44.853674330881304,96.21520271337819,18.286316128672294,2.725659259578968,5.0,6.97988558514777,104.1101842035856,5.0,5.0
2018-05-17,2433.3463542403347,15.118555271035993,1330.6254128524204,1212.9177599952666,45.47306518774777,96.4177253619212,18.67387552867513,2.706756226764195,5.0,6.971701934318095,103.9094158395673,5.0,5.0
2018-05-18,2439.2666019667263,15.948548114407055,1330.638811079246,1199.8708232271147,46.07281755425572,96.29808302502497,18.807287166602883,2.7542065566636946,5.0,6.969724196151769,103.72512446076391,5.0,5.0
2018-05-21,2421.8214033531785,18.23485419190685,1329.3062305614908,1197.9704943343002,47.45608452275336,96.95281306358629,18.903646892897928,2.7950875814255167,5.0,6.9895829921748165,103.52834822938769,5.0,5.0
2018-05-22,2433.379346312053,19.279871292048593,1322.7323586933062,1176.5744948120366,46.75133534351356,96.00890506050379,18.962852114798164,2.814881174155195,5.0,6.995952493040868,103.576006636019,5.0,5.0
2018-05-23,2477.4257517793367,20.39946275850944,1348.885398943813,1178.428018877545,47.36715991563426,95.81816184189317,18.84884959313649,2.8735930424494365,5.0,6.964027214981172,103.68474794866572,5.0,5.0
2018-05-24,2509.7078103450676,20.40522956247801,1335.5813993919433,1181.8232685189103,47.11695766604076,96.06576397144178,18.843580130489393,2.9466727445377403,5.0,6.965684823223371,102.67764331106216,5.0,5.0
2018-05-25,2548.28618277206,22.400656802159364,1347.534530721372,1181.6140974443467,48.18072794307857,96.31306109798761,18.675208060525677,2.941168285179642,5.0,6.995601097320566,103.05730706368767,5.0,5.0
2018-05-28,2536.7855792269784,22.79526815599064,1353.245300704705,1175.9083652488534,49.11507975351915,97.00317939133524,18.66620427442388,2.9145453720278653,5.0,6.994384268104613,102.96173455087731,5.0,5.0
2018-05-29,2513.869713678549,21.26387288293075,1372.8710065674386,1157.8301548122365,49.31501975525744,97.60222850010918,18.11834006478949,2.8532822538318765,5.0,6.939082558174543,103.9785987931028,5.0,5.0
2018-05-30,2511.679845680059,23.205734193972,1362.7573398509335,1161.2372979675263,49.00250299114994,97.44741311745338,18.217714730978418,2.9262445386755784,5.0,6.946651445215492,103.42298853572242,5.0,5.0
2018-05-31,2513.7997317139725,23.99230239308194,1351.7017346125472,1174.1515319607183,49.896273182774934,98.08840047686962,18.19121924824008,2.912004034752484,5.0,6.942449059198534,103.03510139598804,5.0,5.0
2018-06-01,2540.5882857462393,23.02812124173512,1368.7692361500365,1169.045579078075,50.51023242623848,97.7096115954435,18.11560919435555,2.949828508981918,5.0,6.905654925624117,102.98329589273654,5.0,5.0
2018-06-04,2500.765003307241,22.057475728549502,1375.641967499856,1173.0736284995608,49.86090607780148,98.16086305493056,18.16720347635536,2.925386235232758,5.0,6.872042489194921,103.24007565865219,5.0,5.0
2018-06-05,2537.7021834965235,22.29946525983317,1351.8164948943256,1159.3075987220784,48.61370176669758,99.04290703304245,17.840523681575984,2.97675993897009,5.0,6.891684419614722,102.31229123837991,5.0,5.0
2018-06-06,2534.718926826703,22.779269189742887,1343.8181598337546,1163.4524172864508,48.35248118318351,99.6095209458091,18.275580592808087,2.9534830465094712,5.0,6.877078342604747,101.95461829993806,5.0,5.0
2018-06-07,2525.2994381930102,22.836244128702553,1349.9722828476285,1160.131175943264,49.741067461458776,99.61021571865497,18.253368758550142,2.9139247525900274,5.0,6.859043023277004,102.3107321972256,5.0,5.0
2018-06-08,2501.9504511438367,23.061394932431753,1363.063998252391,1153.5830587314795,50.8227335219688,99.39212201839581,18.221277473291988,2.907382428900494,5.0,6.858535036941986,101.89356290203709,5.0,5.0
2018-06-11,2463.6219077006454,25.358261247674736,1352.836467024576,1147.0898151234808,49.75842171522596,98.57998392989825,18.001100960046656,2.8901976994465297,5.0,6.845858301790877,102.63964046120482,5.0,5.0
2018-06-12,2483.5666299397344,26.59766291364333,1308.4010053716634,1143.8132950024028,48.664275035793985,98.70365407025739,18.007960480102067,2.9100835649593697,5.0,6.848129982837478,102.46630225716824,5.0,5.0
2018-06-13,2486.07565309838,26.4537331548587,1316.4230814247433,1147.2561407094483,49.8404236770026,98.11197237486677,18.32406172356633,2.9087341124216763,5.0,6.844334932334557,102.0719526339256,5.0,5.0
2018-06-14,2456.562145137492,27.443012368266988,1298.4687512768617,1136.01306054525,48.77472894796856,97.69316559556246,18.564669161122133,2.9297832359434133,5.0,6.820613346071012,102.43635523648112,5.0,5.0
2018-06-15,2427.2802097653125,25.42207589456233,1269.0245970386297,1132.738091523644,49.248045844163585,97.08392938328288,18.765989425365408,2.920464106095282,5.0,6.810786323369429,103.29580037752854,5.0,5.0
2018-06-18,2420.3493372145335,25.647862674754425,1228.5209555115575,1132.5178311055024,48.67857657889334,96.8520546292889,18.896663480372904,2.8987867828554617,5.0,6.820087458178764,103.55104050312521,5.0,5.0
2018-06-19,2459.2884772961606,27.97942906561637,1240.1035593181482,1123.2437467699692,50.170022045930125,96.84102882945963,18.812802994720347,2.8799507358418683,5.0,6.821325381692643,104.22574479770559,5.0,5.0
2018-06-20,2454.036796134986,27.153388769246988,1242.15815980027,1138.6328150515621,49.44354532250463,96.9810155434533,18.470579794092117,2.9470722329984724,5.0,6.820079905136343,105.10180502004702,5.0,5.0
2018-06-21,2419.960273002331,25.42426843785601,1239.2263061283434,1131.4221133066324,50.515820913453965,96.68114191487726,18.42526249680295,2.95494753498815,5.0,6.859227190434249,104.66985762988277,5.0,5.0
2018-06-22,2415.1092366704297,24.07492168307362,1258.9900678840083,1125.8312816891228,50.69630713545595,97.22216092977732,18.371970445908357,2.888831465876374,5.0,6.874051804989789,105.17235472061374,5.0,5.0
2018-06-25,2409.652212361364,22.136726042906357,1268.33806326744,1117.63943453875,50.94195101384643,97.1136150821868,18.6161878181644,2.8721352675463523,5.0,6.891230371261267,104.43889591875583,5.0,5.0
2018-06-26,2349.01157189328,20.752746878569482,1291.8347012979777,1132.9670537734123,49.04915355534584,96.7174815639103,18.69023032197925,2.875631819917579,5.0,6.887954851249063,104.68695822546147,5.0,5.0
2018-06-27,2348.5521570306846,20.059347386755963,1271.6901885910574,1137.8372466682895,47.01107371397068,96.8362780662538,19.071372357324986,2.9361463662146297,5.0,6.892417980799843,104.68442969794944,5.0,5.0
2018-06-28,2344.17289194952,17.8480294886502,1271.4443015032987,1129.9168498195795,46.81884828291984,97.82132892170063,19.36061456108092,2.9707441376276886,5.0,6.88383389110533,105.33906050249098,5.0,5.0
2018-06-29,2360.3382897216143,17.8790555151421,1248.3887012071577,1139.5000951581335,47.04102483737116,97.97248262653417,19.250802336225817,2.940049665707133,5.0,6.899465716960286,105.9517956539585,5.0,5.0
2018-07-02,2402.325056968257,19.238518500064966,1245.3893993308534,1141.3645305638008,46.044466600663554,97.77160516031668,18.81694436763919,3.0210204691427163,5.0,6.8972603902935035,106.25716937268612,5.0,5.0
2018-07-03,2428.6605436276745,17.814958304841337,1242.1256993586978,1143.7199653374635,45.100784959379254,96.992442379051,19.146917780640603,3.020312711395066,5.0,6.901721643320648,106.42381162870066,5.0,5.0
2018-07-04,2423.2609050985106,20.10313627506192,1251.1976184290645,1140.8778723314715,45.58292138930792,96.88288737098394,19.476359821506584,3.0633554878413616,5.0,6.904925261147148,106.69375785077463,5.0,5.0
2018-07-05,2398.693336612425,20.764167594100215,1252.0922979815277,1134.5505582295561,46.0714023305142,97.00269368610832,19.142665835840358,3.023600737708562,5.0,6.904537297213303,106.73770570795516,5.0,5.0
2018-07-06,2457.7813686938557,22.171830092831293,1261.1914846148773,1137.5824396190344,45.9551321035758,96.80884936675837,19.50817593630956,2.9417410838943665,5.0,6.963278372070352,106.71973078032165,5.0,5.0
2018-07-09,2459.936896835104,20.97648675741152,1271.5013139476107,1133.0304893362195,46.63636140937071,95.97998006030271,19.603640929785463,2.8951113566379445,5.0,6.949629594660106,107.45382255864466,5.0,5.0
2018-07-10,2461.0416046925548,22.109450260140868,1302.8222149129463,1148.725714086109,45.605186104000026,95.57509776434493,19.644883306124306,2.7887557648437045,5.0,6.935867216083632,108.2407292428973,5.0,5.0
2018-07-11,2461.2618671078817,20.266076896540852,1298.4229551724175,1137.8405141379255,45.30204056102454,96.33086503950192,20.04610493762536,2.85587523044771,5.0,6.94956981493945,108.16749235161723,5.0,5.0
2018-07-12,2466.6500255860583,21.48814430296857,1284.8261533329028,1151.1888640648392,46.71643027542164,97.0612482405771,20.3873057976466,2.863162345280203,5.0,6.937418585883249,108.28463562960643,5.0,5.0
2018-07-13,2464.0683868533033,21.57149609751044,1288.6661628745167,1150.3571948287906,46.780456636696464,96.61670369116327,20.55622204199899,2.8334844362524656,5.0,6.931403365726855,108.32261688569676,5.0,5.0
2018-07-16,2451.4939104281634,22.22279812261209,1277.1988539675674,1153.0949566693841,46.89583816438068,96.96074801093971,20.680409162494882,2.8483639745816407,5.0,6.909518129831108,107.5135414958712,5.0,5.0
2018-07-17,2439.6044812765235,20.248266308044208,1298.9141315861953,1160.494514997998,48.94320069362914,96.37224665833583,20.842651174335415,2.854818064838327,5.0,6.919301697570004,107.35018829210648,5.0,5.0
2018-07-18,2439.6239273749375,18.79324822922709,1295.0005318751516,1155.1037983708502,47.65277815743361,97.0869598661666,20.73925318238418,2.8752579070830713,5.0,6.929290333971837,108.15653850970946,5.0,5.0
2018-07-19,2427.8712315579996,19.649428145145812,1286.9525950008997,1162.7877236330964,48.373787767775354,97.20783859279038,20.726501695405947,2.915033778090189,5.0,6.922840041103509,107.78008518709646,5.0,5.0
2018-07-20,2412.288427581585,18.14443473155222,1280.3301875854668,1139.12724913753,49.89880770490622,97.67850257024284,20.492525140004904,2.9057979329897012,5.0,6.937022174667592,108.83955606637615,5.0,5.0
2018-07-23,2415.4802022436866,18.832022433123292,1291.0139035838781,1133.0630349757662,49.59642728381822,96.80738584524671,20.408166805763763,2.8771543426138155,5.0,6.899674563519582,109.41722366050708,5.0,5.0
2018-07-24,2410.427384999973,16.73971460177676,1288.9608429509817,1125.2831855307145,50.40608201305696,97.15005667930423,20.315518062917043,2.9045020867940607,5.0,6.885539122671697,109.60380049917511,5.0,5.0
2018-07-25,2445.448142800824,18.074990190687924,1279.8383448466318,1114.7543978216538,49.47462504917356,97.1432185138759,20.154523062820925,2.931271854875068,5.0,6.882211843334121,109.86818413717157,5.0,5.0
2018-07-26,2384.9676865235792,16.222455709000762,1304.2598726617616,1113.0757357452267,48.83646881462463,97.5663186789938,20.190845727146954,2.93496902209724,5.0,6.858855134179391,109.39089894763234,5.0,5.0
2018-07-27,2410.3228280185444,17.139782830070008,1291.8568297882614,1116.453968785802,49.195638895796066,98.01242620446284,20.110033684892986,3.0077861648784125,5.0,6.82408659776012,109.24437558204366,5.0,5.0
2018-07-30,2439.4681109440853,18.12124008903551,1292.6341323836868,1122.5170483958063,49.94197888215588,98.02507002511096,20.238877218624026,2.9932122720263403,5.0,6.818308245470551,109.9526313813841,5.0,5.0
2018-07-31,2392.449227235184,17.070020356939374,1302.4515195728877,1124.6946245510185,51.003898874273574,97.70415380506078,19.826814620724615,2.9630275739671412,5.0,6.832597105984413,109.62584039798348,5.0,5.0
2018-08-01,2385.4617608796034,17.989559189719497,1278.6177133643096,1119.1688626772818,52.5208852521033,98.07991882004931,19.800072786399106,2.9774271732975235,5.0,6.858576288283021,110.14014787247805,5.0,5.0
2018-08-02,2377.8465893694797,18.380744625233856,1285.8343019577214,1122.4240209237914,52.45810939779496,98.02824319394577,19.834460759976142,2.954995152644168,5.0,6.847837649177498,109.43022629903474,5.0,5.0
2018-08-03,2346.9767308452774,17.553444609683055,1270.7059678951778,1123.6121731549974,53.645577757358645,97.57128585330302,19.75841156007936,2.971949960001727,5.0,6.8627627776840425,108.8168448298069,5.0,5.0
2018-08-06,2330.4722822523177,16.062940353084592,1282.8131177604353,1131.6965258228472,53.302804595538284,97.09978402050812,19.717065527221408,2.9442324307609242,5.0,6.8756798045571355,109.75936871430198,5.0,5.0
2018-08-07,2306.7562426387017,13.215854797921493,1269.0651790798745,1138.47780650317,54.215737104448294,96.35920613194178,19.324836755226222,2.9312210630281093,5.0,6.90017356902104,109.73585645403881,5.0,5.0
2018-08-08,2345.682430561689,13.979537128974957,1279.2858177885546,1138.8756221317517,54.43262904669092,96.11687642952141,19.413161973780692,2.994415734853735,5.0,6.8931688805688545,109.44924794600125,5.0,5.0
2018-08-09,2367.1660435534113,11.833356115483127,1295.5805687376567,1131.286670243325,54.89540904500577,96.68588492396816,19.57309601856735,2.981001109512973,5.0,6.857233026262317,110.11612588004071,5.0,5.0
2018-08-10,2396.35918175689,12.284704608870934,1308.4925640722736,1125.8374980993751,55.33912378358242,96.78108212534151,19.69635466501992,2.9543537096677146,5.0,6.85885057817946,110.71787539872206,5.0,5.0
2018-08-13,2413.4610874635187,12.175297054304012,1312.480948373707,1121.2925266911063,53.66529740527077,96.52057662987316,19.95567876007879,2.9939222474142464,5.0,6.8387804504691685,111.15107392736346,5.0,5.0
2018-08-14,2388.4791680218646,13.485246364746105,1309.2991093789442,1118.753761348519,52.529496006266335,96.93259306636574,20.007930698452565,2.9585980130175265,5.0,6.8246164460355825,110.83461422838377,5.0,5.0
2018-08-15,2377.3995139461545,13.257915797274004,1301.0013333868164,1121.15384436788,52.635459353566354,96.51770289417672,20.130182778166326,2.93570381926631,5.0,6.818968980924341,110.6628092981311,5.0,5.0
2018-08-16,2389.147707689363,13.000848327889667,1322.9601259944354,1127.3485084458907,50.96127212190258,96.57502397345958,20.171367592898452,2.955245731644269,5.0,6.812595583392736,110.79199561701215,5.0,5.0
2018-08-17,2362.3162361987847,14.348611967927626,1312.7295198003847,1127.0470854666864,51.765837393572376,96.49370830762763,20.34769943377816,2.9870430911349306,5.0,6.8158637908136885,111.11127533191565,5.0,5.0
2018-08-20,2378.981579291059,15.033768413157421,1297.553301585536,1127.3186356936098,52.62257363184737,96.89339945426926,19.944980604509485,3.0287360865554276,5.0,6.830347598188013,110.82592079158724,5.0,5.0
2018-08-21,2374.334473714193,15.656313928273718,1307.6002402753775,1128.6740576279485,52.95211236197764,96.10691727972413,19.722021711474508,3.003435080614971,5.0,6.8233411485315525,110.88303013898172,5.0,5.0
2018-08-22,2366.678993953433,16.47739961657282,1296.0555291299065,1124.406732916644,51.83439513739049,95.69968006122232,20.117890444079645,3.024090156398775,5.0,6.831638392921055,110.98789548799061,5.0,5.0
2018-08-23,2383.3295286734897,14.250171450933522,1282.3506559189,1116.6750195147736,53.1904627088203,94.9065636304506,19.495861113387793,3.0084673359544234,5.0,6.83227652115506,111.60140141129834,5.0,5.0
2018-08-24,2394.0911052597385,15.57284589836732,1261.6143776732051,1101.989832274695,55.242499025585886,94.81863399693697,19.462977233247223,2.988164869377047,5.0,6.851325026466854,111.94262031165292,5.0,5.0
2018-08-27,2386.6853450990598,16.612906794469357,1254.9564977252885,1096.3302465623904,55.40042936754896,95.46797506881444,19.751976001275136,3.0292885864870733,5.0,6.847796564312393,111.14979328611874,5.0,5.0
2018-08-28,2413.5882944661284,15.157236761881142,1254.028473064486,1100.3819444502053,55.93934130134644,95.24589196261138,19.73033556128463,3.010772624935467,5.0,6.846479047975341,111.01148019901485,5.0,5.0
2018-08-29,2389.699495490508,14.933254213275783,1257.7338937029897,1094.6660507071706,56.15704979435295,95.02563215426133,19.631224269387058,3.0206286637802098,5.0,6.839258643775485,110.51697371203299,5.0,5.0
2018-08-30,2404.3662874822917,15.027630571170546,1271.5503666584432,1092.82853922528,56.724370809595605,95.50098172326817,19.664792189403627,3.0263169696559586,5.0,6.836317379757438,110.7758476852185,5.0,5.0
2018-08-31,2418.604320529847,14.974503866009421,1279.3994863222408,1096.811830111739,56.60070697068399,96.06523686803045,19.578866270085793,2.9899340853190948,5.0,6.820966030291734,111.20966588361883,5.0,5.0
2018-09-03,2412.2978615156203,15.626568622561752,1276.8843470645181,1101.2595010606599,56.56822735369565,96.03964659703546,19.588029809060874,3.0230431530857684,5.0,6.803709254417405,111.22834721758777,5.0,5.0
2018-09-04,2420.4975700323907,17.89229036418044,1274.2681195306013,1092.4037737797257,57.54096434437231,96.4012110921197,19.420935556608686,3.042608396599125,5.0,6.819706015850972,111.06200023009796,5.0,5.0
2018-09-05,2392.651072474028,19.52032593748066,1281.8921353477729,1100.767334945937,60.0962144360155,95.87470959983833,19.693748232630224,2.974443712151014,5.0,6.7984434521080255,111.06596512431499,5.0,5.0
2018-09-06,2414.301442154179,17.475980850459518,1300.643656103791,1110.279080091581,58.51090669375912,96.58620257480426,20.04844874005553,2.984154400377514,5.0,6.792568873053527,111.13976510981071,5.0,5.0
2018-09-07,2410.8497138214525,18.435286793395615,1302.7645911233756,1100.9285156378,58.40075953342492,97.66883167027669,20.016347263894186,2.9583544539974187,5.0,6.81341288441368,110.78831763285416,5.0,5.0
2018-09-10,2399.707229430869,20.40692243302895,1296.0930930266818,1094.2034126103554,57.10255496459799,97.91606293246552,19.668287811355007,2.995507576526468,5.0,6.806791804091539,110.15107890614094,5.0,5.0
2018-09-11,2424.255432401212,20.866789092411306,1281.7587835585264,1104.1856627841594,58.825099655111906,96.85557586314481,19.540041950001456,2.9467699313350195,5.0,6.823832654144793,109.10449859580186,5.0,5.0
2018-09-12,2408.8905936459987,22.35992027556969,1261.0088075853191,1103.0913478164478,58.17638595562124,96.57934921468302,19.496298163149522,2.935209690220744,5.0,6.812392576459532,109.72704467571327,5.0,5.0
2018-09-13,2377.596098603181,25.16032993034235,1270.7856619079494,1084.7128571252874,56.59430437099866,96.89417489122403,19.62202113857033,2.947608075178811,5.0,6.79180734145023,109.95795735077361,5.0,5.0
2018-09-14,2343.379393179788,26.337877752985705,1279.3660996441372,1073.3650793052227,57.28135728569415,96.68554989481638,19.37438322974442,2.949775182097718,5.0,6.760451787644962,110.11963328293795,5.0,5.0
2018-09-17,2357.5421129817387,26.294946758799014,1287.9955515562615,1071.4695063135755,59.1741479431391,97.3279381740451,19.18817275305819,2.975645244595479,5.0,6.787404010092191,110.73103639408505,5.0,5.0
2018-09-18,2329.766825307023,27.447832131986196,1286.3720997571058,1062.1769422653695,59.920936697365725,97.61545804278214,19.313150688302578,2.9247669499726348,5.0,6.765229566409041,110.07599202529799,5.0,5.0
2018-09-19,2369.1368717380365,27.192772275032222,1307.149007151157,1058.9838871941804,60.15760529257099,97.2499111315436,19.54314142972407,2.9798987940309782,5.0,6.780847150379498,109.1874166671175,5.0,5.0
2018-09-20,2323.2824088959014,26.768988226208045,1300.2329143650995,1059.3692937643482,60.627520515380525,97.26104531429836,19.39164331439773,2.9979975918128976,5.0,6.7614439740917325,109.36765845870588,5.0,5.0
2018-09-21,2361.262189660033,25.803417461327044,1314.5746754719826,1071.2052597437175,62.25338936793392,96.80890779769284,19.067461753410832,3.044576889652219,5.0,6.78848443258007,109.50061756184053,5.0,5.0
2018-09-24,2366.7199826606575,27.758366626508852,1314.2580070023423,1068.9808188871593,61.22985348884956,96.72143720253275,19.85791034487198,3.07512008307432,5.0,6.8331776649094715,108.61995798138574,5.0,5.0
2018-09-25,2365.308488160008,26.04280529627041,1305.4529559740154,1077.7750050363054,61.105290750199906,96.44971183826583,20.05545824395416,3.075081340544477,5.0,6.799781175391117,108.79351893264212,5.0,5.0
2018-09-26,2353.880403057426,27.939216618474063,1314.4828717951727,1089.5437252877698,60.58738218998047,97.04809850161702,19.989584765200224,3.0306698122936315,5.0,6.778587140830985,108.58547226711592,5.0,5.0
2018-09-27,2363.5052837251683,28.192051973160915,1320.849240556677,1101.4866603216572,59.254992060647766,98.10514256000017,20.210032504947048,3.0116643460786867,5.0,6.794656842402894,108.17607351457596,5.0,5.0
2018-09-28,2363.4151060854356,25.583490112299955,1326.457702906797,1103.9887864215234,58.89197559471536,97.3674455421823,20.179947020546567,3.0663049772537017,5.0,6.8054444166581955,108.00760092528898,5.0,5.0
2018-10-01,2388.804525787317,25.75578954617209,1327.9433665429162,1087.7358377368564,60.12949188218201,96.39848848823377,20.40201754955131,3.1148397876560914,5.0,6.8214556316701085,106.78676063057685,5.0,5.0
